mfcc_mean_0,mfcc_std_0,mfcc_max_0,mfcc_min_0,mfcc_mean_1,mfcc_std_1,mfcc_max_1,mfcc_min_1,mfcc_mean_2,mfcc_std_2,mfcc_max_2,mfcc_min_2,mfcc_mean_3,mfcc_std_3,mfcc_max_3,mfcc_min_3,mfcc_mean_4,mfcc_std_4,mfcc_max_4,mfcc_min_4,mfcc_mean_5,mfcc_std_5,mfcc_max_5,mfcc_min_5,mfcc_mean_6,mfcc_std_6,mfcc_max_6,mfcc_min_6,mfcc_mean_7,mfcc_std_7,mfcc_max_7,mfcc_min_7,mfcc_mean_8,mfcc_std_8,mfcc_max_8,mfcc_min_8,mfcc_mean_9,mfcc_std_9,mfcc_max_9,mfcc_min_9,mfcc_mean_10,mfcc_std_10,mfcc_max_10,mfcc_min_10,mfcc_mean_11,mfcc_std_11,mfcc_max_11,mfcc_min_11,mfcc_mean_12,mfcc_std_12,mfcc_max_12,mfcc_min_12,spectral_rolloff_mean,spectral_rolloff_std,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,rms_energy_mean,rms_energy_std,rms_energy_max,zcr_mean,zcr_std,chroma_mean_0,chroma_std_0,chroma_mean_1,chroma_std_1,chroma_mean_2,chroma_std_2,chroma_mean_3,chroma_std_3,chroma_mean_4,chroma_std_4,chroma_mean_5,chroma_std_5,chroma_mean_6,chroma_std_6,chroma_mean_7,chroma_std_7,chroma_mean_8,chroma_std_8,chroma_mean_9,chroma_std_9,chroma_mean_10,chroma_std_10,chroma_mean_11,chroma_std_11,duration,sample_rate,max_amplitude,mean_amplitude,audio_name,audio_path,augmentation
-578.97595,98.66525,-344.74338,-793.1281,129.84074,35.660034,215.18478,17.63824,2.0329738,31.688723,43.357544,-126.352264,28.104979,22.60198,117.537186,-37.763397,13.00068,22.11573,58.532753,-72.069244,15.671561,12.300276,49.84764,-37.191475,-0.4430037,16.945896,34.37659,-46.501297,8.38321,10.381007,38.356033,-24.550854,-0.82126397,14.404971,21.47862,-44.501064,5.587074,8.827656,28.272335,-23.761019,8.158183,8.471862,29.235474,-29.017172,3.301065,7.915136,29.211555,-28.164488,2.5240703,7.2291346,25.848698,-19.682217,5030.574324324324,2384.6679899217593,2505.600736868028,1017.5518309593713,3703.763405073164,805.9623323143047,0.0053476514,0.0063595264,0.022919247,0.035500686233108106,0.03901335136170534,0.55695325,0.32286862,0.6230488,0.38892692,0.64851123,0.3915956,0.652122,0.36003542,0.6287983,0.3388206,0.56180865,0.3164759,0.4891016,0.2682538,0.47780803,0.23210566,0.54605216,0.2641882,0.60394305,0.26356158,0.5586958,0.22749357,0.51772153,0.23593344,3.938833333333333,48000,0.08074951,0.004441282,Recording 2-rele,audio_files/Recording 2-rele.m4a,speed_down
-328.87784,110.23254,-124.12156,-536.23,91.45122,58.40216,216.35779,-2.8776047,11.160386,42.11066,83.28897,-75.13547,41.8725,31.09699,113.785385,-14.960066,0.72070116,28.812168,61.127968,-57.65947,32.21155,17.912437,74.68641,-3.8568397,-7.6189914,15.812772,17.810127,-39.240707,-4.327247,15.141261,21.955856,-45.728382,-4.8609586,12.831222,16.524908,-41.486317,4.611133,7.5532184,26.616337,-10.409018,2.6753626,8.925138,28.828281,-14.084148,-12.07854,8.711034,6.933794,-35.380966,-4.0007377,11.660623,23.275536,-38.144924,7622.412420382166,4147.909575476617,3780.4104934502698,2216.5259248498614,3742.5933393046134,1094.3797264462269,0.07922024,0.09151568,0.3737522,0.09333325039808917,0.09865397742747614,0.43998802,0.32295159,0.51262915,0.31586105,0.563237,0.33357486,0.45794383,0.31825122,0.4148993,0.35247505,0.3874839,0.3285846,0.36936846,0.29069963,0.36810175,0.31225312,0.37983394,0.33125564,0.3357522,0.28548366,0.33741763,0.29927656,0.3904137,0.29879674,1.664,48000,0.94747925,0.06374876,dennis_approve,audio_files/dennis_approve.wav,original
-356.46906,105.838104,-150.52255,-553.65814,82.86249,58.036194,203.36047,-23.022896,16.079943,35.57983,77.903145,-54.40609,36.141426,33.75326,114.601974,-30.593082,3.0293326,26.31495,52.586792,-51.8295,25.730598,15.9538,71.62402,-3.1667738,-15.655123,20.304205,16.908607,-63.9442,-2.1396878,15.464348,35.50671,-38.84533,-4.291524,10.785228,23.342838,-35.68354,7.1849613,10.862497,32.07916,-13.798396,-9.137246,9.994957,8.032976,-40.790005,-9.893332,11.318021,8.718968,-42.232903,-1.94847,8.868203,18.769987,-25.898306,8925.806130573248,4625.406193178083,4476.239947782517,2458.462875280883,4376.18017991928,1099.287988173019,0.051766597,0.0641688,0.30557144,0.11234200835987261,0.11554922892335269,0.34312487,0.31447324,0.3717727,0.3037193,0.39361763,0.30306342,0.4378215,0.29438806,0.55012023,0.3297681,0.4972213,0.30636644,0.41959822,0.3270768,0.40921497,0.34660032,0.39365098,0.3195044,0.37916103,0.28743827,0.38937515,0.35714987,0.34936395,0.29358202,1.664,48000,0.65509033,0.042410247,dennis_approve,audio_files/dennis_approve.wav,pitch_shift_up
-368.4083,105.7831,-175.63896,-577.9531,97.36872,56.787567,216.87158,0.0,6.5380564,45.74704,84.771645,-90.11595,48.03043,27.634647,112.27929,0.0,-0.779859,30.850555,67.09,-58.28353,33.460457,19.820553,68.71505,-7.654791,4.679009,12.129685,32.5475,-21.057495,-5.9467206,15.27073,16.992012,-41.589844,-2.6475265,12.186266,17.404598,-35.2417,-2.5830534,7.749068,12.3385515,-22.180077,10.887947,9.728173,31.636864,-6.3028555,-8.586852,8.423647,11.557392,-28.164707,-4.325729,9.47937,14.91602,-39.561893,7061.853105095542,3966.0294408162545,3520.483461362331,2078.6902067490664,3494.334002920539,1060.3501590050903,0.05809181,0.0677939,0.28246802,0.08889828821656051,0.09287059570435122,0.630377,0.29523942,0.5192975,0.2945353,0.4471145,0.315107,0.43998712,0.32903838,0.43309698,0.30808067,0.3954026,0.29753146,0.40389556,0.33329433,0.3682445,0.29218718,0.3673741,0.28945845,0.41276702,0.2708528,0.48471615,0.32334197,0.52169406,0.25777262,1.664,48000,0.641449,0.047722094,dennis_approve,audio_files/dennis_approve.wav,pitch_shift_down
-359.1764,103.4816,-161.04271,-555.5994,89.13919,56.980007,203.08542,-13.837105,13.533013,41.20068,88.480896,-72.00174,41.133602,31.474884,113.974014,-22.42352,0.61638665,29.710842,61.31951,-62.943687,30.606188,18.210768,76.70882,-4.3492928,-6.577963,15.892972,21.427391,-42.822052,-4.425325,15.111961,20.965603,-48.491188,-4.6122212,12.244855,19.037468,-38.60971,3.7222228,7.5216618,23.6065,-13.860712,1.5891173,9.662422,28.779247,-14.090916,-12.876381,8.431284,5.7191443,-37.118828,-3.9710448,11.169233,17.847355,-40.86582,7912.176724137931,4256.00698984318,3944.0955621160815,2282.894359442237,3883.834122400203,1078.1751114064052,0.05640486,0.06680845,0.31107494,0.10285055226293104,0.10647805643041404,0.43500155,0.31651402,0.47905007,0.2924813,0.58164513,0.30587262,0.52341485,0.30727968,0.44035757,0.33722517,0.42437583,0.33745524,0.41354707,0.30738333,0.39703834,0.28806096,0.4083396,0.33628774,0.37618172,0.30929992,0.3468964,0.3048917,0.36482522,0.26790205,1.8488958333333334,48000,0.7694092,0.046394035,dennis_approve,audio_files/dennis_approve.wav,time_stretch_slow
-359.2722,106.94727,-159.16736,-571.6361,93.11789,57.89633,209.7154,-3.525011,11.350619,41.589733,82.88958,-71.98495,42.916397,29.81178,113.03851,-10.555983,0.6247696,28.326511,54.06076,-56.02691,33.22666,18.044191,74.776566,-5.4209037,-6.6731973,15.5743065,24.545494,-36.041634,-3.3988004,14.461108,22.704777,-45.563465,-4.7303424,13.505845,20.637459,-42.12117,6.1439705,7.221861,24.366417,-9.647837,3.6183,9.031202,26.574894,-13.363269,-12.28669,10.072623,5.0857143,-39.07248,-3.957596,11.15467,17.006924,-38.300312,7762.103873239436,4300.913352934238,3852.823549631173,2247.9797419480315,3871.553763240143,1084.233706593276,0.05890158,0.06553512,0.25141358,0.09626705545774648,0.09979368027268815,0.46635744,0.29542598,0.5114907,0.2724472,0.578381,0.2932189,0.53887564,0.31913322,0.48894292,0.3369972,0.4466543,0.33129677,0.44016045,0.3212907,0.4058744,0.29915696,0.40040404,0.33174923,0.39241067,0.32416442,0.39427292,0.35061282,0.39773056,0.27700585,1.5127291666666667,48000,0.80960083,0.048003428,dennis_approve,audio_files/dennis_approve.wav,time_stretch_fast
-282.51404,81.77497,-107.8165,-452.63266,64.04818,53.85731,188.1589,-21.441177,16.691462,35.367462,84.872375,-58.41163,32.10994,25.537848,87.03421,-25.129704,8.120173,24.689795,62.31426,-46.75742,21.292982,16.011028,62.115265,-9.12812,-1.8201444,12.011703,21.282288,-28.709316,-6.002493,15.162796,16.104757,-47.42231,-3.2001908,10.663076,15.378151,-35.297234,3.3294315,6.3505526,18.894093,-10.280502,2.2162964,8.598953,24.405525,-15.251169,-9.768049,8.008407,6.0960245,-30.168795,-5.7116055,10.821701,14.625416,-38.426746,12584.295382165605,5943.289507885575,6535.700058413708,3273.501256807166,5834.475287183837,1401.861060340821,0.079646625,0.091197476,0.37382933,0.1661431379378981,0.14808039583372437,0.47402012,0.31542367,0.55127925,0.29996145,0.594475,0.31040087,0.48234004,0.30287942,0.45071694,0.3451262,0.42263478,0.3255249,0.39890033,0.29224706,0.39198264,0.3166851,0.40625796,0.3373565,0.37007543,0.30487528,0.3649832,0.29660857,0.42724356,0.30075222,1.664,48000,0.9561157,0.06414462,dennis_approve,audio_files/dennis_approve.wav,noise_low
-222.02438,54.399105,-89.6768,-328.40445,40.595818,44.76472,153.22278,-29.699726,16.599678,28.29343,78.61952,-42.749283,23.132141,20.279385,63.783333,-28.509085,10.364803,20.315104,53.638664,-40.223328,12.388858,13.084718,45.488777,-18.304508,0.82710516,9.014373,16.791698,-20.774906,-5.734235,13.729182,14.484904,-45.38882,-2.329381,8.751285,12.954747,-31.98002,2.1298685,5.3179116,17.237612,-13.418667,1.1954722,7.106263,20.924726,-13.626499,-6.6973825,7.921538,7.3099566,-27.510883,-5.1373568,10.124248,11.7487335,-35.506546,16112.012340764331,4266.720201954832,8224.031632235146,3062.1265883886736,6657.350271021906,858.5078845456485,0.08191643,0.0896899,0.3738463,0.22588761445063693,0.1750776614501437,0.48777407,0.3098227,0.52832115,0.28421193,0.63467085,0.29173926,0.59250706,0.30105138,0.50404614,0.3250525,0.47692046,0.3324106,0.4706094,0.3279985,0.43274853,0.28881177,0.42005953,0.32660657,0.41787696,0.3142335,0.4170042,0.3291017,0.42703122,0.2971649,1.664,48000,0.96173096,0.06601459,dennis_approve,audio_files/dennis_approve.wav,noise_high
-367.10712,111.81727,-170.62509,-612.5317,98.31398,58.104057,215.22473,-2.674069,6.515679,41.877213,77.957214,-80.23509,46.168297,31.6702,115.026474,-10.714573,-3.4933798,29.04889,52.942215,-58.08623,36.43107,17.26755,77.78,0.0,-9.886128,15.946952,17.486448,-43.627357,-1.8659699,15.100396,34.360374,-38.57831,-6.5427594,13.045329,13.114048,-42.99893,5.773288,8.128836,25.732075,-9.768852,2.5939493,10.178577,28.308193,-17.734478,-13.007177,8.523169,4.3940105,-34.978313,-4.395799,11.606629,15.882154,-34.849976,7807.789522058823,4288.978506160908,3930.322997902227,2241.4297746748034,3893.173405562661,1061.7224314743964,0.051273584,0.054749947,0.19698551,0.1003274356617647,0.10348810033084367,0.4284116,0.31421855,0.48745212,0.3017132,0.57301253,0.32879686,0.5027564,0.30505365,0.4435905,0.3233233,0.4290056,0.3329689,0.39861476,0.27971333,0.38637546,0.27478898,0.4266162,0.35043243,0.3792832,0.30474898,0.33700022,0.2971343,0.35198593,0.2609392,1.4469583333333333,48000,0.5165405,0.0415035,dennis_approve,audio_files/dennis_approve.wav,speed_up
-367.39194,110.12827,-166.87805,-591.95135,93.52212,57.856018,219.86227,-7.309368,8.537953,41.203106,76.15672,-76.62804,43.606678,31.814072,119.393974,-13.414015,-1.555747,29.902006,59.713696,-61.804623,34.95521,18.4748,82.36342,-0.49505794,-8.4468355,15.764618,19.320507,-37.29972,-2.742575,15.496557,27.13881,-45.702377,-4.4301248,13.5857315,18.766834,-39.213074,6.2969055,8.16873,27.524017,-13.30815,4.0177884,8.949468,25.686705,-12.039881,-11.59949,9.40089,6.1971607,-39.544655,-3.5476465,12.452886,19.375576,-38.959305,7989.385190217391,4196.765837792679,3962.5180690235816,2195.8128724129037,3925.8518535698095,1061.6487846862885,0.052111533,0.061197426,0.23053615,0.09754479449728261,0.10040591988060932,0.44388834,0.3106841,0.5088814,0.28822008,0.61158776,0.3069457,0.5145288,0.28481016,0.43060437,0.3196812,0.40702128,0.32111123,0.41979542,0.31075987,0.39904872,0.30021197,0.4056675,0.33661613,0.38227063,0.3078893,0.35863805,0.30981597,0.38507417,0.28100356,1.9576458333333333,48000,0.6488037,0.04249869,dennis_approve,audio_files/dennis_approve.wav,speed_down
-403.8954,127.0836,-197.10504,-622.0045,103.25417,55.82743,240.11801,0.0,13.172697,30.19482,54.81766,-107.961136,29.818815,19.869585,112.6867,-26.680998,-12.255331,25.013348,28.389572,-99.598335,29.813417,16.784407,79.0898,-4.4983025,0.43496504,13.259947,27.594196,-46.657494,13.705046,9.914343,43.496727,-16.466068,5.782315,8.892813,29.63429,-26.488663,-1.9258932,14.365049,28.543476,-52.57814,1.0404239,8.765564,38.484554,-25.46672,-2.6057768,7.5127025,17.879665,-22.047514,1.4775581,11.119629,22.871346,-30.605011,8680.787852112677,4366.660873145591,3987.5656572093535,2079.4145500540108,4208.792467128769,1176.3803311971017,0.04371311,0.056192294,0.20222604,0.07605037778755869,0.06517516209468023,0.5774762,0.26661295,0.7102277,0.29077607,0.74007976,0.2687495,0.73378074,0.28170094,0.67623836,0.29740328,0.58876264,0.3028428,0.550215,0.34984362,0.505763,0.31947085,0.5146729,0.30687836,0.50001556,0.28701088,0.4879647,0.28787196,0.5006313,0.27092916,2.2613333333333334,48000,0.5670166,0.03379044,dennis_confirm,audio_files/dennis_confirm.wav,original
-430.1843,131.25468,-224.584,-645.5221,98.420555,52.0255,226.69882,0.0,17.692299,25.876398,48.63626,-87.50412,23.361124,19.879774,103.48959,-23.386272,-7.591651,24.667871,34.973503,-84.48361,28.791153,16.733862,70.99487,-6.150915,-2.5074515,15.59344,28.351501,-46.481155,15.654258,9.542393,46.669567,-9.893824,-3.0267515,11.723879,19.77911,-34.83317,-0.20333765,14.921491,36.064415,-42.155083,-1.7768422,7.948776,18.448399,-27.655457,-0.45392329,10.536407,22.21914,-33.757786,-0.1863869,11.384415,26.675022,-33.645874,9827.794894366198,4828.605256063099,4498.64434818089,2280.1394402295377,4782.229421785748,1243.1399958560742,0.031674955,0.04048789,0.1443178,0.08776912778755869,0.08144086427140035,0.48261806,0.31086737,0.50723374,0.3170123,0.5950673,0.2946248,0.7197835,0.28481424,0.72161996,0.2877858,0.6627697,0.29671517,0.56927913,0.29607505,0.48639375,0.29049367,0.4688674,0.33086747,0.45261845,0.30259243,0.49010822,0.31171045,0.47950268,0.30850798,2.2613333333333334,48000,0.37475586,0.02566307,dennis_confirm,audio_files/dennis_confirm.wav,pitch_shift_up
-441.9699,125.34506,-242.50957,-667.1876,109.160416,56.544422,242.90715,0.0,8.631213,31.480644,48.49901,-111.45939,38.39593,20.803606,112.13274,0.0,-16.914417,25.123035,23.713223,-90.605965,25.838425,15.068276,70.40818,-5.3854494,4.6991043,12.456968,26.79204,-46.420013,8.028166,10.319978,26.649918,-25.75316,13.318139,9.42922,40.520294,-5.814657,-2.2363122,11.934543,15.594658,-40.842407,5.1567874,11.638829,40.985535,-25.580444,-3.8435771,8.111443,16.53111,-24.791462,2.6751385,8.504685,20.373459,-16.403694,7948.06338028169,3932.0678707177735,3640.72323603906,1902.885949288964,3893.6972002947555,1074.6967055578455,0.028862523,0.036952183,0.13653508,0.07826483641431925,0.07081977029497986,0.68021387,0.2576911,0.7039614,0.28654656,0.6397631,0.27541348,0.60133785,0.30112508,0.5747586,0.33273587,0.54607916,0.33057553,0.568206,0.33462727,0.5336051,0.30378821,0.5200466,0.293399,0.5191554,0.28662997,0.55531776,0.27304828,0.63153017,0.25782454,2.2613333333333334,48000,0.38320923,0.023184953,dennis_confirm,audio_files/dennis_confirm.wav,pitch_shift_down
-436.77545,127.907875,-230.88757,-657.7319,102.1562,54.50938,236.21942,0.0,11.935639,29.495234,48.800606,-106.98868,29.895016,19.013638,103.778625,-10.746835,-13.719884,26.083723,28.491299,-94.221535,29.824656,17.179665,78.09299,-7.4286623,-0.15857664,13.9992,31.430756,-43.800774,13.1028185,9.684415,44.278374,-17.022522,4.457521,8.625916,27.98051,-29.810497,-2.0071433,14.408906,28.912699,-46.12224,1.3795505,9.208947,38.21656,-23.285343,-2.9721432,8.544112,13.587057,-26.638527,1.2593697,11.080515,21.169785,-35.176544,9108.746027542373,4225.796988215815,4188.941328348824,2038.0008271230251,4365.316024697014,1129.0859924201295,0.026750997,0.035406757,0.1390002,0.08471472788665255,0.0740486598194221,0.56382376,0.269456,0.67309296,0.2904181,0.7227228,0.27188945,0.72481465,0.28240937,0.66346425,0.30458567,0.58768505,0.29831824,0.55497956,0.33586985,0.5275145,0.31303954,0.55885404,0.28744322,0.54395807,0.27740955,0.5133243,0.2746698,0.5157202,0.2758206,2.512583333333333,48000,0.36636353,0.021359459,dennis_confirm,audio_files/dennis_confirm.wav,time_stretch_slow
-432.0251,127.34784,-229.73662,-636.1898,100.75731,53.923733,225.09872,0.0,15.989362,28.231373,51.36728,-90.945435,29.175453,20.067966,112.93923,-11.1092415,-11.019507,25.367386,31.082808,-85.68671,28.538626,16.763012,72.7764,-3.1540577,2.1973705,13.016039,29.29758,-42.40271,13.7203455,10.049019,44.23188,-16.345592,6.269524,9.539363,31.093834,-21.567421,-1.6699053,13.215603,28.679749,-43.062553,2.3026502,9.092836,36.656017,-18.24656,-2.548195,7.423586,15.611552,-22.763111,0.9926123,9.624934,22.339052,-28.187208,8888.155764248704,4477.170591635185,4133.256919538784,2124.4743915692698,4325.867532242248,1152.8209877675558,0.031159379,0.03924071,0.13167399,0.08822963892487047,0.0759704689324343,0.57381654,0.26143298,0.7003793,0.28990757,0.72827834,0.26990858,0.7129838,0.27606186,0.65017074,0.2848144,0.55871415,0.28976348,0.5191738,0.34208477,0.50203145,0.33607316,0.5198339,0.3321848,0.48084804,0.2871182,0.48172894,0.29024032,0.49512118,0.2760984,2.05575,48000,0.33285522,0.024958365,dennis_confirm,audio_files/dennis_confirm.wav,time_stretch_fast
-319.69373,82.35966,-165.41446,-444.85388,56.377182,55.11655,186.32495,-5.8806553,18.997677,24.836187,71.522125,-78.80221,15.653759,15.464748,81.587845,-28.883812,1.6566654,19.166088,51.57745,-74.57756,14.829722,14.044566,56.530342,-20.793327,7.3095,9.84201,40.5001,-31.463593,7.730156,7.568814,29.420418,-14.439686,5.7645717,7.0873723,25.328295,-15.664207,-1.4709904,12.182666,19.08183,-47.692924,0.6094571,8.519295,31.508692,-25.432924,-1.0138807,7.406353,15.4073,-19.755348,-0.24709882,9.744287,17.84844,-26.940613,14964.238556338029,6169.817647990345,7900.478807511317,3662.6410568997208,6425.5641222812665,1144.9841052431739,0.04450855,0.0556331,0.2023447,0.22592521273474178,0.16700788221127674,0.6026183,0.26112053,0.7288148,0.2782397,0.75636286,0.25747892,0.75278467,0.26970437,0.702605,0.29168537,0.6240876,0.30369952,0.57387024,0.3357437,0.5387186,0.3124269,0.5538276,0.30313164,0.5531466,0.29654175,0.52610165,0.29572797,0.5281567,0.27230582,2.2613333333333334,48000,0.5691223,0.034456808,dennis_confirm,audio_files/dennis_confirm.wav,noise_low
-243.37479,50.821415,-134.01584,-326.77396,34.171135,45.05463,145.67583,-12.789482,16.238138,22.114857,68.72305,-53.381767,10.1874485,12.718513,61.566734,-19.94048,3.9454925,13.859206,40.538696,-52.363277,7.8980746,11.707107,43.767204,-31.974033,5.8232217,8.080162,27.704388,-32.323547,4.973542,6.112208,22.06392,-13.664649,2.9293468,6.016644,17.196995,-16.938656,-1.022421,8.869558,16.898134,-36.90381,-0.6244813,7.440557,17.388153,-23.640882,-0.8557678,7.594282,18.228489,-20.981258,-0.88846755,8.2627945,15.670672,-27.78394,17892.93573943662,3354.128209632397,9348.413342465627,2997.935886073997,6974.415207785257,450.42445665894724,0.048093107,0.053386353,0.20208152,0.30309428183685444,0.18727538119992987,0.6025755,0.2634818,0.71006316,0.26489058,0.7421094,0.24440113,0.73886615,0.2512626,0.7022279,0.27516776,0.64732194,0.29400605,0.6149869,0.33805832,0.57182586,0.32226074,0.5771641,0.30294305,0.59813094,0.31309623,0.5736411,0.31406236,0.5686751,0.3031448,2.2613333333333334,48000,0.5705261,0.037474748,dennis_confirm,audio_files/dennis_confirm.wav,noise_high
-435.13196,128.33276,-232.17168,-651.76447,102.98666,53.44031,229.95128,0.0,14.537456,28.843752,48.122902,-95.91287,31.391018,19.336481,106.47281,-11.578161,-12.160173,25.506063,31.484394,-86.169876,29.162596,18.104692,79.76993,-7.737871,0.76037097,13.238473,28.952614,-45.12671,14.045825,9.686355,42.864372,-18.27573,5.9736857,9.491647,30.932564,-24.80041,-1.2960092,13.751838,26.285397,-41.729767,2.167108,9.066422,39.801205,-19.101177,-2.3285499,7.8338137,14.345932,-22.420868,1.8700832,10.236835,18.294777,-28.183989,8886.613175675675,4335.315012544003,4049.4981376816518,2033.5260247447081,4337.107271809275,1142.9524783832057,0.030972246,0.038938947,0.13638385,0.07742293074324325,0.06728914136291163,0.58724904,0.26607367,0.70916206,0.2865029,0.72953,0.27836332,0.7213996,0.2824366,0.6745595,0.2825708,0.5929442,0.28900456,0.5563278,0.3407009,0.5078782,0.30924422,0.54086447,0.32154676,0.5002891,0.2935581,0.47208738,0.28897735,0.4865579,0.2590828,1.966375,48000,0.42556763,0.024855396,dennis_confirm,audio_files/dennis_confirm.wav,speed_up
-434.25943,126.79161,-228.68279,-638.41046,100.68005,54.184345,227.25443,0.0,15.527835,29.710382,49.895134,-103.555695,28.816118,20.58676,114.70468,-23.812653,-10.698182,26.843142,33.287453,-92.94184,28.240332,16.092495,71.872,-5.5846066,1.0438708,13.202157,37.442867,-44.638042,12.645776,10.057692,47.169918,-15.831751,5.774828,9.114942,27.279078,-27.739628,-1.6895365,14.47612,27.488226,-40.970993,1.798861,10.250587,44.806313,-31.273706,-2.682657,8.203875,16.621342,-25.816212,2.0873272,10.522274,25.78093,-33.79087,8723.0625,4490.931178236452,4007.952119396874,2097.8915770807903,4295.271211440209,1176.298872766802,0.032621846,0.04132277,0.14843085,0.080841796875,0.08062553154821903,0.5437291,0.25491947,0.6869806,0.292364,0.7314265,0.27366558,0.74202985,0.26877052,0.6869438,0.28539005,0.601016,0.28738075,0.5594,0.33968845,0.5245948,0.33417955,0.5210147,0.31866547,0.5000439,0.30379355,0.4733683,0.28448066,0.48206547,0.2731748,2.6603958333333333,48000,0.4145813,0.026462952,dennis_confirm,audio_files/dennis_confirm.wav,speed_down
